순위,섹터,종목코드,종목명,시가총액(단위:백만원),자산총액(단위:백만원),시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장주식수,PBR,PBR 산출시점,최근 5개 사업연도 평균 PBR,`23 사업연도말 PBR,`22 사업연도말 PBR,`21 사업연도말 PBR,`20 사업연도말 PBR,`19 사업연도말 PBR,PER,PER 산출시점,최근 5개 사업연도 평균 PER,`23 사업연도말 PER,`22 사업연도말 PER,`21 사업연도말 PER,`20 사업연도말 PER,`19 사업연도말 PER,ROE,ROE 산출시점,최근 5개 사업연도 평균 ROE,`23 사업연도말 ROE,`22 사업연도말 ROE,`21 사업연도말 ROE,`20 사업연도말 ROE,`19 사업연도말 ROE,배당성향,배당성향 산출시점,최근 5개 사업연도 평균 배당성향,`23 사업연도말 배당성향,`22 사업연도말 배당성향,`21 사업연도말 배당성향,`20 사업연도말 배당성향,`19 사업연도말 배당성향,배당수익률,배당수익률 산출시점,최근 5개 사업연도 평균 배당수익률,`23 사업연도말 배당수익률,`22 사업연도말 배당수익률,`21 사업연도말 배당수익률,`20 사업연도말 배당수익률,`19 사업연도말 배당수익률,비고
1272,금융/부동산,000810,삼성화재,16699630,85838631,KOSPI,-,344500,-8000,-2.27,355000,356000,344500,111936,38961293000,47374837,0.6,2024-06,1.01,0.77,0.7,1.16,1.64,0.77,16.06,45444,17.94,10.36,12.57,22.58,19.03,25.17,3.69,45444,6.11,7.45,5.73,5.27,9.04,3.06,18.18,45261,24.86,18.18,24.44,27.88,17.43,36.34,1.75,45261,1.46,1.75,1.94,1.23,0.92,1.44,-
1913,금융/부동산,001450,현대해상,2717760,45377226,KOSPI,-,33000,-650,-1.93,33900,33900,33000,326047,10864806625,89400000,1.16,2024-06,2.23,1.74,1.69,2.34,2.98,2.41,-,45444,-,-,-,-,-,-,-,45444,-,-,-,-,-,-,-,45261,-,-,-,-,-,-,0,45261,0,0,0,0,0,0,-
1615,금융/부동산,005830,DB손해보험,7752600,61877372,KOSPI,-,112300,-2300,-2.01,117600,118000,112300,174654,19858580300,70800000,0.26,2024-06,0.38,0.3,0.36,0.46,0.43,0.33,70.57,45444,-,-,60.96,15.76,24.85,5.69,0.37,45444,-,-,0.59,2.98,1.76,6.02,-,45261,-,-,70.54,14.05,24.96,7.57,1.41,45261,1.17,1.41,1.16,0.91,1.01,1.35,-
2127,금융/부동산,006800,미래에셋증권,5387613,139858751,KOSPI,-,8420,-250,-2.88,8700,8740,8420,719833,6111668770,595316408,0.26,2024-06,0.35,0.27,0.3,0.43,0.38,0.37,2.75,45444,6.96,2.98,7.19,3.07,5.41,16.13,9.6,45444,7.36,9.11,4.01,14.53,6.96,2.18,15.72,45261,26.19,15.72,38.17,9.82,17.04,50.19,5.07,45261,3.85,5.07,5.09,3.05,3.02,2.99,-
2200,금융/부동산,032190,다우데이타,426279,53585861,KOSDAQ,우량기업부,11720,-50,-0.42,11880,11890,11510,61404,722937500,38300000,1.34,2024-06,1.79,1.43,1.54,1.93,2.07,1.96,16.7,45444,-,43.33,20.16,28.85,25.22,-,7.89,45444,-,3.16,7.72,6.62,8.23,-,186.13,45261,-,186.13,76.26,77.9,60.43,-,4.22,45261,3.07,4.22,3.72,2.65,2.35,2.41,-
1718,금융/부동산,039490,키움증권,3517580,51596411,KOSPI,-,130000,-6200,-4.55,137000,137600,130000,82312,10817656400,25526706,2.96,2024-06,2.27,2.51,2.07,2.22,2.71,1.82,39.82,45444,44.14,37.33,42.61,41.25,25.46,74.04,7.48,45444,6.11,6.74,4.86,5.45,11.06,2.43,23.62,45261,30.02,23.62,28.66,25.42,12.94,59.44,0.62,45261,0.64,0.62,0.67,0.61,0.51,0.8,-
2018,금융/부동산,055550,신한지주,28780717,727679883,KOSPI,-,55500,-700,-1.25,56600,56800,55300,1399941,78107261916,509393214,0.54,2024-06,0.77,0.7,0.52,0.7,0.99,0.94,8.32,45444,32.64,11.29,10.29,45.91,24.86,70.84,6.36,45444,3.65,6.27,5.09,1.59,3.89,1.41,4.44,45261,1.99,4.44,5.49,0,0,0,0.39,45261,0.19,0.39,0.53,0,0,0,-
2006,금융/부동산,071050,한국금융지주,4318764,100102934,KOSPI,-,73400,-1800,-2.39,76300,76400,73400,126367,9381705200,55725992,0.36,2024-06,0.52,0.36,0.38,0.52,0.67,0.66,6.96,45444,-,207.73,6.89,7.99,4.99,-,5.12,45444,-,0.17,5.62,6.48,13.89,-,1341.73,45261,-,1341.73,36.32,30.19,13.59,-,6.31,45261,4.09,6.31,5.14,3.69,2.66,2.65,-
853,금융/부동산,138040,메리츠금융지주,20216332,104854282,KOSPI,-,97100,-500,-0.51,98900,99000,96300,308039,29960016900,190720114,2.32,2024-06,0.85,1.03,0.83,1.01,0.56,0.84,-,45444,-,-,-,7.83,-,2.7,-,45444,-,-,-,10.91,-,21.93,-,45261,-,-,-,17.54,-,26.35,2.13,45261,3.49,2.13,2.41,1.69,3.82,7.4,-
2224,금융/부동산,316140,우리금융지주,12185927,508781165,KOSPI,-,15500,-360,-2.27,16010,16050,15440,2488477,38850354350,742591501,0.22,2024-06,0.24,0.22,0.2,0.29,0.27,0.2,-,45444,-,-,-,26.01,28.61,-,-,45444,-,-,-,1.14,0.96,-,-,45261,-,-,-,0,0,-,0,45261,0,0,0,0,0,0,-
1407,산업재,003490,대한항공,8524308,31483227,KOSPI,-,22550,-400,-1.74,23050,23150,22550,769311,17477921350,368220661,0.34,2024-06,0.57,0.3,0.34,0.36,1.24,0.59,15994.2,45444,-,-,17.78,1.62,5.72,4.74,0,45444,-,-,1.81,22.56,11.84,11.74,-,45261,-,-,32.56,5.98,9.97,7.57,1.95,45261,1.95,1.95,1.69,3.12,1.57,1.44,-
1124,산업재,009450,경동나비엔,1292234,1228857,KOSPI,-,71100,-1700,-2.34,73400,73500,70200,55181,3932726800,14568592,0.73,2024-06,1.04,0.88,1.01,1.21,1.16,0.96,28.86,45444,-,-,-,-,73.73,14.7,2.22,45444,-,-,-,-,1.26,5.41,-,45261,-,-,-,-,144.23,32.18,0,45261,1.26,0,1.69,1.34,1.44,1.85,-
1729,산업재,011200,HMM,12868499,29058922,KOSPI,-,18530,-330,-1.75,18970,19430,18530,2297036,43560907600,749039496,1.26,2024-06,5.52,3.05,19.26,3.13,1.27,0.87,-,45444,-,-,-,-,-,-,-,45444,-,-,-,-,-,-,-,45261,-,-,-,-,-,-,0.95,45261,0.75,0.95,0.5,0.68,0.72,0.9,-
317,산업재,012450,한화에어로스페이스,17662700,22181178,KOSPI,-,297000,-20000,-6.31,317000,317500,297000,582683,176019062000,45581161,0.34,2024-06,0.38,0.37,0.34,0.4,0.4,0.4,4.22,45444,8.32,7.9,7.98,7.49,9.91,8.32,8.32,45444,4.73,4.76,4.37,5.53,4.06,4.92,35.41,45261,31.1,35.41,37.17,28.89,33.81,20.23,4.49,45261,3.76,4.49,4.66,3.82,3.41,2.43,-
1057,산업재,012750,에스원,2268551,2176326,KOSPI,-,59100,-300,-0.51,60400,60500,59100,43934,2619414200,37999178,12.29,2024-06,6.71,7.98,5.56,5.5,9.71,4.83,-,45444,-,-,165.58,-,-,72.91,-,45444,-,-,3.36,-,-,6.82,-,45261,-,-,0,-,-,10.24,0,45261,0.03,0,0,0,0,0.14,-
958,산업재,017800,현대엘리베이,1749384,3512459,KOSPI,-,45500,1350,3.06,44550,45850,44150,129260,5873558400,39092385,1,2024-06,0.77,0.85,0.6,0.94,0.84,0.61,5.3,45444,8.47,4.51,4.39,6.92,16.82,9.72,20.49,45444,12.25,20.44,14.57,14.69,5.05,6.5,25,45261,25.68,25,25.94,25.27,26.95,25.24,5.6,45261,3.87,5.6,5.9,3.65,1.6,2.6,-
2034,산업재,028670,팬오션,1919105,8713479,KOSPI,-,3995,-20,-0.5,4035,4200,3995,7318426,30078194620,534569512,-,2024-06,-,-,1.49,1.53,0.94,0.9,-,45444,-,-,-,-,-,13.37,-,45444,-,-,-,-,-,7.03,-,45261,-,-,-,-,-,0,0,45261,0,0,0,0,0,0,-
742,산업재,030190,NICE평가정보,667195,486767,KOSPI,-,10610,-70,-0.66,10640,10740,10540,42586,452591650,60107670,0.31,2024-06,0.32,0.29,0.27,0.36,0.31,0.36,3.45,45444,25.28,4.61,4.09,81.73,8.01,27.97,9.15,45444,3.67,6.31,6.56,0.43,3.8,1.25,20.61,45261,91.99,20.61,20.98,293.73,33.51,91.14,4.36,45261,4.04,4.36,5.02,3.53,4.11,3.2,-
1497,산업재,042670,HD현대인프라코어,1479597,4463330,KOSPI,-,7500,-90,-1.19,7600,7670,7460,854365,6423921200,192655867,0.27,2024-06,0.25,0.19,0.23,0.31,0.27,0.23,1.98,45444,-,1.91,2.45,3.55,7.31,-,9.54,45444,-,6.68,8.22,6.13,3.11,-,14.81,45261,-,14.81,0,0,0,-,4.94,45261,0.99,4.94,0,0,0,0,-
756,산업재,047050,포스코인터내셔널,9024839,17210783,KOSPI,-,57100,-1400,-2.39,58700,59100,57000,631285,36534198600,175922788,0.6,2024-06,0.65,0.51,0.46,0.74,1.12,0.41,9.41,45444,-,9.69,24.76,-,47.99,30.83,6.45,45444,-,5.33,1.89,-,2.29,1.34,58.39,45261,-,58.39,105.29,-,52.81,74.95,6.02,45261,2.97,6.02,4.25,1.08,1.06,2.43,-
364,산업재,047810,한국항공우주,5224666,7552186,KOSPI,-,52100,-900,-1.7,53200,53300,52100,418256,21987720900,97475107,0.94,2024-06,0.51,0.59,0.24,0.5,0.57,0.66,3.14,45444,-,2.45,-,4.18,-,-,26.58,45444,-,19.72,-,12.3,-,-,0,45261,-,0,-,0,-,-,0,45261,0,0,0,0,0,0,-
952,산업재,051600,한전KPS,2040750,1644805,KOSPI,-,42100,50,0.12,42150,42650,41800,118219,4984218000,45000000,0.67,2024-06,0.51,0.66,0.43,0.5,0.51,0.44,19.04,45444,-,11.01,11.15,-,-,13.13,3.54,45444,-,6.17,3.99,-,-,3.39,22.26,45261,-,22.26,32.88,-,-,44.49,2.02,45261,2.73,2.02,2.95,2.68,2.61,3.39,-
1475,산업재,056190,에스에프에이,743311,2798617,KOSDAQ GLOBAL,우량기업부,26350,-250,-0.94,26650,26650,26150,58478,1544765300,35908760,1.83,2024-06,1.13,1.37,1.47,1.3,0.67,0.83,-,45444,-,-,172.89,309.45,2.23,61.05,-,45444,-,-,0.84,0.42,35.98,-,-,45261,-,-,283.72,564.24,11.08,120.75,1.82,45261,2.49,1.82,1.64,1.82,5.18,1.98,-
222,산업재,079550,LIG넥스원,5566000,4867469,KOSPI,-,211000,500,0.24,212500,214000,209500,123910,26181097000,22000000,0.44,2024-06,0.42,0.45,0.35,0.39,0.42,0.49,-,45444,102.31,475.72,5.93,10.34,7.73,11.85,-,45444,3.94,0.06,6.03,3.91,5.55,4.13,3854.56,45261,808.13,3854.56,35.19,57.46,40.04,53.38,6.35,45261,5.51,6.35,5.94,5.56,5.21,4.5,-
1268,산업재,086280,현대글로비스,9045000,15854881,KOSPI,-,122100,-1800,-1.45,124500,125600,121400,274408,33830016100,75000000,0.52,2024-06,0.67,0.89,0.87,0.6,0.45,0.56,-,45444,16.84,21.44,7.13,6.24,6.92,42.48,-,45444,6.92,4.41,11.11,10.06,7.74,1.31,13.53,45261,15.49,13.53,5.98,4.94,8.12,44.87,0.59,45261,0.88,0.59,0.77,0.79,1.17,1.06,-
891,산업재,180640,한진칼,6122101,4012793,KOSPI,-,82500,-6000,-6.78,90200,90200,82500,82087,6988056800,66762279,1.08,2024-06,0.38,0.46,0.39,0.36,0.34,0.37,20.65,45444,12.06,7.47,9.22,16.68,9.41,17.49,5.17,45444,3.46,5.65,3.66,2.2,3.65,2.12,0,45261,19.53,0,1.49,28.2,24.81,43.16,0,45261,1.43,0,0.26,1.71,2.67,2.5,-
1510,산업재,241560,두산밥캣,4310714,11748129,KOSPI,-,40600,-1000,-2.4,41900,42200,40600,350092,14453808650,100249166,0.98,2024-06,1.47,0.76,0.89,1.6,2.04,2.08,-,45444,-,57.73,-,-,94.46,164.5,-,45444,-,1.31,-,-,2.13,1.33,0,45261,-,0,-,-,70.02,116.87,0,45261,0.48,0,0,0.96,0.73,0.71,-
82,산업재,267260,HD현대일렉트릭,11192635,3318982,KOSPI,-,329500,10000,3.13,319000,332000,317000,309720,101151887000,36047135,0.3,2024-06,0.22,0.15,0.08,0.34,0.25,0.28,1.01,45444,3.7,0.62,1.04,3.73,8.01,5.12,22.04,45444,9.21,15.99,12.62,8.77,3.16,5.51,0,45261,0,0,0,0,0,0,0,45261,0,0,0,0,0,0,-
386,산업재,372170,윤성에프앤씨,424485,332778,KOSDAQ,기술성장기업부,58600,-2400,-3.93,62300,62900,58500,55418,3325783400,7979048,0.25,2024-06,0.26,0.23,0.24,0.28,0.28,0.29,3.51,45444,5.77,4.1,4.54,5.01,8.86,6.32,7.48,45444,5.02,5.97,5.38,5.87,3.2,4.68,3.25,45261,4.79,3.25,3.93,3.87,7.51,5.4,0.81,45261,0.83,0.81,0.87,0.78,0.85,0.85,-
87,산업재,383310,에코프로에이치엔,693313,228002,KOSDAQ GLOBAL,중견기업부,55300,-800,-1.43,56600,57400,54000,251394,13951350700,15304932,0.64,2024-06,0.75,0.62,0.65,0.74,0.83,0.89,12.9,45444,23.5,10.89,56.89,11.77,4.58,33.39,5.01,45444,7.2,5.82,1.15,6.5,19.87,2.67,23.71,45261,31.63,23.71,84.07,15.56,3.73,31.06,2.18,45261,1.34,2.18,1.48,1.3,0.82,0.93,-
574,소재,005290,동진쎄미켐,1367626,1815623,KOSDAQ,우량기업부,29000,-700,-2.36,29650,29650,28900,232093,6764781450,51414494,3.89,2024-06,2.82,3.55,3.24,2.67,2.65,1.96,-,45444,-,-,-,-,-,138.26,-,45444,-,-,-,-,-,1.28,-,45261,-,-,-,-,-,648.34,0,45261,3.02,0,0,3.71,4.26,7.14,-
1153,소재,010130,고려아연,17059505,13320785,KOSPI,-,688000,-23000,-3.23,706000,712000,671000,321148,221543009000,20703283,2.72,2024-06,1.4,1.82,0.82,1.45,1.56,1.34,65.15,45444,-,-,23.13,9.36,17.05,32.09,4.26,45444,-,-,3.56,16.84,9.53,4.23,-,45261,-,-,37.01,11.03,16.83,34.1,0.85,45261,1.13,0.85,1.6,1.18,0.99,1.06,-
616,소재,014680,한솔케미칼,1435036,1446035,KOSPI,-,134400,-1400,-1.03,137300,137900,133000,61417,8276763000,11335195,0.15,2024-06,0.29,0.23,0.27,0.33,0.28,0.34,-,45444,-,-,2.83,9.07,6.98,4.76,-,45444,-,-,9.96,3.66,4.03,7.4,-,45261,-,-,4.68,13.85,12.97,7.38,1.94,45261,1.71,1.94,1.65,1.53,1.86,1.55,-
769,소재,014820,동원시스템즈,1433619,1559378,KOSPI,-,44050,-50,-0.11,44550,45000,43950,25639,1140398250,28991282,0.58,2024-06,0.4,0.56,0.32,0.4,0.4,0.33,-,45444,-,29.25,-,3.68,-,-,-,45444,-,1.92,-,11.48,-,-,0,45261,-,0,-,0,-,-,0,45261,0,0,0,0,0,0,-
1354,소재,069260,TKG휴켐스,816754,1109494,KOSPI,-,19240,10,0.05,19220,19400,19150,41705,804123960,40878588,0.42,2024-06,0.51,0.42,0.47,0.48,0.47,0.73,12.25,45444,13.63,13.89,5.25,6.36,1.79,40.84,3.42,45444,10.33,3.04,8.97,7.79,30.04,1.83,83.97,45261,34.57,83.97,33.73,39.54,15.62,0,6.04,45261,5.47,6.04,6.25,6.35,8.71,0,-
151,소재,121600,나노신소재,1033008,432985,KOSDAQ,우량기업부,94100,-800,-0.84,96000,97400,92700,92569,8755130400,12196078,0.42,2024-06,0.6,0.48,0.51,0.69,0.61,0.69,6.54,45444,14.66,7.25,9.5,12.15,33.17,11.25,6.61,45444,5.26,6.77,5.49,5.89,1.84,6.3,12.6,45261,23.35,12.6,16.51,16.56,54.67,16.41,1.72,45261,1.58,1.72,1.72,1.35,1.65,1.46,-
1180,소재,298020,효성티앤씨,1311288,4359473,KOSPI,-,317500,-6000,-1.85,326500,327000,317500,27401,8811235000,4327682,0.3,2024-06,0.4,0.31,0.32,0.33,0.53,0.51,-,45444,-,-,57.6,0.92,-,-,-,45444,-,-,0.57,44,-,-,-,45261,-,-,0,0,-,-,0,45261,0,0,0,0,0,0,-
544,소재,298050,효성첨단소재,1173746,3276657,KOSPI,-,289500,-4500,-1.53,297500,298500,284000,22715,6551682000,4479948,0.99,2024-06,0.63,0.69,0.68,0.56,0.49,0.72,8.09,45444,8.56,5.76,4.91,7.17,9.89,15.08,12.24,45444,8.25,12.73,11.64,7.09,4.96,4.85,37.4,45261,44.95,37.4,36.15,45.46,49.55,56.2,6.08,45261,5.42,6.08,6.9,5.94,4.69,3.49,-
559,소재,357780,솔브레인,1579049,1098837,KOSDAQ,우량기업부,222000,-4000,-1.77,228000,229500,222000,18120,4057773000,7778566,0.19,2024-06,0.24,0.2,0.2,0.24,0.24,0.3,9.97,45444,8.81,6.59,1.8,8.09,15.78,11.81,1.93,45444,4.34,3.06,11.47,3.08,1.52,2.55,27.08,45261,27.76,27.08,14.67,23.62,36.54,36.89,4.11,45261,4.12,4.11,8.16,2.92,2.31,3.13,-
1405,에너지,010950,S-Oil,6619868,21935920,KOSPI,-,61200,100,0.16,61800,62400,61200,181647,11194343400,112582792,0.27,2024-06,0.25,0.22,0.22,0.27,0.26,0.25,8.57,45444,9.75,8.17,21.8,3.59,6.14,9.05,3.23,45444,3.77,2.73,1.04,7.95,4.34,2.8,19.68,45261,23.12,19.68,52.53,7.2,13.96,22.23,2.41,45261,2.31,2.41,2.41,2,2.27,2.46,-
1267,자유소비재,000270,기아,38026535,86045857,KOSPI,-,99900,-4900,-4.68,105700,105800,99900,1408649,142965806100,399858417,0.25,2024-06,0.43,0.23,0.23,0.52,0.63,0.52,-,45444,7.57,5,1.51,2.22,9.92,19.2,-,45444,8.98,3.52,14.4,20.29,4.61,2.09,19.38,45261,27.8,19.38,6.28,7.18,33.27,72.88,2.91,45261,2.7,2.91,2.92,2.39,2.47,2.8,-
1507,자유소비재,005380,현대차,49108097,306927591,KOSPI,-,244000,-10500,-4.13,255500,256000,244000,1032595,254522116000,209416191,0.83,2024-06,1.36,0.94,1.04,1.48,1.49,1.86,303.58,45444,-,-,-,-,68.04,-,0.28,45444,-,-,-,-,2.22,-,-,45261,-,-,-,-,0,-,0,45261,0,0,0,0,0,0,-
1300,자유소비재,005850,에스엘,1560670,3546779,KOSPI,-,35450,800,2.31,34800,35650,34650,124066,4377189750,46448520,0.65,2024-06,0.7,0.67,0.61,0.9,0.74,0.59,-,45444,-,11.82,-,13.38,6.26,-,-,45444,-,5.83,-,6.87,12.93,-,26.73,45261,-,26.73,-,22.19,13.46,-,2.26,45261,2.23,2.26,2.66,1.66,2.1,2.5,-
803,자유소비재,021240,코웨이,4900295,5090337,KOSPI,-,66700,-1800,-2.63,69800,69900,66300,184069,12380182300,73799619,0.12,2024-06,0.21,0.14,0.24,0.32,0.24,0.13,19.7,45444,-,-,0.75,286.46,5.76,-,0.63,45444,-,-,38.04,0.11,4.35,-,-,45261,-,-,1.69,0,0,-,0,45261,0.45,0,2.25,0,0,0,-
1108,자유소비재,081660,휠라홀딩스,2451910,5344824,KOSPI,-,42250,-1400,-3.21,44400,44450,42150,143926,6154864450,60095839,0.42,2024-06,0.58,0.42,0.43,0.58,0.65,0.81,9.15,45444,12.84,8.76,12.13,2.98,8.11,32.24,4.66,45444,8.08,4.9,3.53,21.36,8.09,2.54,50.72,45261,43.91,50.72,71.56,19.64,12.04,65.59,5.79,45261,4.1,5.79,5.9,4.4,2.4,2.03,-
1109,자유소비재,105630,한세실업,632400,1395794,KOSPI,-,16000,90,0.57,16140,16230,15830,121753,1951683980,40000000,1.12,2024-06,1.98,1.41,0.99,2.86,2.79,1.86,9.46,45444,9.4,9.4,2.9,9.95,13.31,11.43,12.35,45444,26.01,15.65,40.59,33.35,23.07,17.4,9.17,45261,9.84,9.17,10.16,6.17,9.16,14.53,0.99,45261,1.41,0.99,3.5,0.62,0.69,1.27,-
1170,자유소비재,215000,골프존,415432,668678,KOSDAQ GLOBAL,우량기업부,68900,-1100,-1.57,70900,71100,68800,18165,1261200300,6275415,2.11,2024-06,3.22,2.7,3.07,3.55,3.44,3.36,-,45444,-,-,-,81.68,146.58,213.43,-,45444,-,-,-,4.44,2.38,1.59,-,45261,-,-,-,0,0,0,0,45261,0,0,0,0,0,0,-
954,자유소비재,215200,메가스터디교육,505472,904729,KOSDAQ GLOBAL,우량기업부,44350,-50,-0.11,45000,45450,44100,43079,1931210550,11461955,0.49,2024-06,2.09,0.54,0.84,1.44,3.29,4.33,7.78,45444,-,5.18,-,6.69,351.11,-,8.84,45444,-,8.54,-,25.18,1.18,-,0,45261,-,0,-,0,0,-,0,45261,0,0,0,0,0,0,-
1736,자유소비재,284740,쿠쿠홈시스,522790,1204917,KOSPI,-,23150,200,0.87,22950,23400,22900,32111,745381500,22437330,0.73,2024-06,0.61,0.57,0.54,0.55,0.67,0.72,7.61,45444,14.14,13.11,11.26,8.21,28.76,9.38,7.99,45444,4.28,3.64,3.94,5.66,1.89,6.24,51.7,45261,44.42,51.7,41.54,28.09,77.52,23.26,3.18,45261,2.6,3.18,2.97,2.76,2.17,1.92,-
